Date,Open,High,Low,Close,Adj Close,OpenY,HighY,LowY,OpenYY,HighYY,LowYY
7/22/2011,"1,592.98","1,609.01","1,585.36","1,599.25","1,599.25","1,598.58","1,606.16","1,586.59","1,589.85","1,603.69","1,583.00"
7/21/2011,"1,598.58","1,606.16","1,586.59","1,589.90","1,589.90","1,589.85","1,603.69","1,583.00","1,605.30","1,610.01","1,582.59"
7/20/2011,"1,589.85","1,603.69","1,583.00","1,602.10","1,602.10","1,605.30","1,610.01","1,582.59","1,595.45","1,609.01","1,593.59"
7/19/2011,"1,605.30","1,610.01","1,582.59","1,588.35","1,588.35","1,595.45","1,609.01","1,593.59","1,588.75","1,595.65","1,577.81"
7/18/2011,"1,595.45","1,609.01","1,593.59","1,605.40","1,605.40","1,588.75","1,595.65","1,577.81","1,582.25","1,594.66","1,579.30"
7/15/2011,"1,588.75","1,595.65","1,577.81","1,594.10","1,594.10","1,582.25","1,594.66","1,579.30","1,566.95","1,587.96","1,564.35"
7/14/2011,"1,582.25","1,594.66","1,579.30","1,587.25","1,587.25","1,566.95","1,587.96","1,564.35","1,555.60","1,574.96","1,542.30"
7/13/2011,"1,566.95","1,587.96","1,564.35","1,582.25","1,582.25","1,555.60","1,574.96","1,542.30","1,544.05","1,557.09","1,541.90"
7/12/2011,"1,555.60","1,574.96","1,542.30","1,567.20","1,567.20","1,544.05","1,557.09","1,541.90","1,533.85","1,547.30","1,526.20"
7/11/2011,"1,544.05","1,557.09","1,541.90","1,554.10","1,554.10","1,533.85","1,547.30","1,526.20","1,530.10","1,536.20","1,524.81"
7/8/2011,"1,533.85","1,547.30","1,526.20","1,544.25","1,544.25","1,530.10","1,536.20","1,524.81","1,517.64","1,535.45","1,511.89"
7/7/2011,"1,530.10","1,536.20","1,524.81","1,532.55","1,532.55","1,517.64","1,535.45","1,511.89","1,496.05","1,517.09","1,493.00"
7/6/2011,"1,517.64","1,535.45","1,511.89","1,529.50","1,529.50","1,496.05","1,517.09","1,493.00","1,486.50","1,497.06","1,485.91"
7/5/2011,"1,496.05","1,517.09","1,493.00","1,516.30","1,516.30","1,486.50","1,497.06","1,485.91","1,502.84","1,504.19","1,480.01"
7/4/2011,"1,486.50","1,497.06","1,485.91","1,495.95","1,495.95","1,502.84","1,504.19","1,480.01","1,512.05","1,514.21","1,498.70"
7/1/2011,"1,502.84","1,504.19","1,480.01","1,486.50","1,486.50","1,512.05","1,514.21","1,498.70","1,501.80","1,513.19","1,500.50"
6/30/2011,"1,512.05","1,514.21","1,498.70","1,500.10","1,500.10","1,501.80","1,513.19","1,500.50","1,496.70","1,506.56","1,496.00"
6/29/2011,"1,501.80","1,513.19","1,500.50","1,512.05","1,512.05","1,496.70","1,506.56","1,496.00","1,500.50","1,507.29","1,492.30"
6/28/2011,"1,496.70","1,506.56","1,496.00","1,501.00","1,501.00","1,500.50","1,507.29","1,492.30","1,522.70","1,527.41","1,500.41"
6/27/2011,"1,500.50","1,507.29","1,492.30","1,497.00","1,497.00","1,522.70","1,527.41","1,500.41","1,549.29","1,550.85","1,514.70"
6/24/2011,"1,522.70","1,527.41","1,500.41","1,502.15","1,502.15","1,549.29","1,550.85","1,514.70","1,548.45","1,559.75","1,543.10"
6/23/2011,"1,549.29","1,550.85","1,514.70","1,520.85","1,520.85","1,548.45","1,559.75","1,543.10","1,540.45","1,548.40","1,538.55"
6/22/2011,"1,548.45","1,559.75","1,543.10","1,547.80","1,547.80","1,540.45","1,548.40","1,538.55","1,538.90","1,546.40","1,533.24"
6/21/2011,"1,540.45","1,548.40","1,538.55","1,546.20","1,546.20","1,538.90","1,546.40","1,533.24","1,528.85","1,542.15","1,522.50"
6/20/2011,"1,538.90","1,546.40","1,533.24","1,540.45","1,540.45","1,528.85","1,542.15","1,522.50","1,530.09","1,532.80","1,522.40"
6/17/2011,"1,528.85","1,542.15","1,522.50","1,539.50","1,539.50","1,530.09","1,532.80","1,522.40","1,523.75","1,534.25","1,514.36"
6/16/2011,"1,530.09","1,532.80","1,522.40","1,528.85","1,528.85","1,523.75","1,534.25","1,514.36","1,516.73","1,527.80","1,513.95"
6/15/2011,"1,523.75","1,534.25","1,514.36","1,530.70","1,530.70","1,516.73","1,527.80","1,513.95","1,530.50","1,533.06","1,511.61"
6/14/2011,"1,516.73","1,527.80","1,513.95","1,524.10","1,524.10","1,530.50","1,533.06","1,511.61","1,545.60","1,546.99","1,527.74"
6/13/2011,"1,530.50","1,533.06","1,511.61","1,515.23","1,515.23","1,545.60","1,546.99","1,527.74","1,538.80","1,551.30","1,534.90"
6/10/2011,"1,545.60","1,546.99","1,527.74","1,531.90","1,531.90","1,538.80","1,551.30","1,534.90","1,545.75","1,548.09","1,532.76"
6/9/2011,"1,538.80","1,551.30","1,534.90","1,544.35","1,544.35","1,545.75","1,548.09","1,532.76","1,543.55","1,550.50","1,536.70"
6/8/2011,"1,545.75","1,548.09","1,532.76","1,537.55","1,537.55","1,543.55","1,550.50","1,536.70","1,544.59","1,555.30","1,542.20"
6/7/2011,"1,543.55","1,550.50","1,536.70","1,544.25","1,544.25","1,544.59","1,555.30","1,542.20","1,535.74","1,547.46","1,525.89"
6/6/2011,"1,544.59","1,555.30","1,542.20","1,544.00","1,544.00","1,535.74","1,547.46","1,525.89","1,542.49","1,546.16","1,521.60"
6/3/2011,"1,535.74","1,547.46","1,525.89","1,542.50","1,542.50","1,542.49","1,546.16","1,521.60","1,535.15","1,550.64","1,529.55"
6/2/2011,"1,542.49","1,546.16","1,521.60","1,533.90","1,533.90","1,535.15","1,550.64","1,529.55","1,539.95","1,542.50","1,534.26"
6/1/2011,"1,535.15","1,550.64","1,529.55","1,540.70","1,540.70","1,539.95","1,542.50","1,534.26","1,537.24","1,540.00","1,534.39"
5/31/2011,"1,539.95","1,542.50","1,534.26","1,535.35","1,535.35","1,537.24","1,540.00","1,534.39","1,523.59","1,540.10","1,520.00"
5/30/2011,"1,537.24","1,540.00","1,534.39","1,538.45","1,538.45","1,523.59","1,540.10","1,520.00","1,524.26","1,531.70","1,515.39"
5/27/2011,"1,523.59","1,540.10","1,520.00","1,536.65","1,536.65","1,524.26","1,531.70","1,515.39","1,527.69","1,534.10","1,523.06"
5/26/2011,"1,524.26","1,531.70","1,515.39","1,519.05","1,519.05","1,527.69","1,534.10","1,523.06","1,518.70","1,529.45","1,515.00"
5/25/2011,"1,527.69","1,534.10","1,523.06","1,525.95","1,525.95","1,518.70","1,529.45","1,515.00","1,512.60","1,518.01","1,504.05"
5/24/2011,"1,518.70","1,529.45","1,515.00","1,526.40","1,526.40","1,512.60","1,518.01","1,504.05","1,495.50","1,517.55","1,488.95"
5/23/2011,"1,512.60","1,518.01","1,504.05","1,517.20","1,517.20","1,495.50","1,517.55","1,488.95","1,498.30","1,501.51","1,488.40"
5/20/2011,"1,495.50","1,517.55","1,488.95","1,513.55","1,513.55","1,498.30","1,501.51","1,488.40","1,486.30","1,501.60","1,486.30"
5/19/2011,"1,498.30","1,501.51","1,488.40","1,493.60","1,493.60","1,486.30","1,501.60","1,486.30","1,491.20","1,499.60","1,473.50"
5/18/2011,"1,486.30","1,501.60","1,486.30","1,497.00","1,497.00","1,491.20","1,499.60","1,473.50","1,493.75","1,504.90","1,487.89"
5/17/2011,"1,491.20","1,499.60","1,473.50","1,486.85","1,486.85","1,493.75","1,504.90","1,487.89","1,506.41","1,516.93","1,483.03"
5/16/2011,"1,493.75","1,504.90","1,487.89","1,489.70","1,489.70","1,506.41","1,516.93","1,483.03","1,500.25","1,508.30","1,479.30"
5/13/2011,"1,506.41","1,516.93","1,483.03","1,494.55","1,494.55","1,500.25","1,508.30","1,479.30","1,513.25","1,526.80","1,496.15"
5/12/2011,"1,500.25","1,508.30","1,479.30","1,502.85","1,502.85","1,513.25","1,526.80","1,496.15","1,513.03","1,519.65","1,506.17"
5/11/2011,"1,513.25","1,526.80","1,496.15","1,500.25","1,500.25","1,513.03","1,519.65","1,506.17","1,493.26","1,514.31","1,489.99"
5/10/2011,"1,513.03","1,519.65","1,506.17","1,515.72","1,515.72","1,493.26","1,514.31","1,489.99","1,474.65","1,498.59","1,471.05"
5/9/2011,"1,493.26","1,514.31","1,489.99","1,513.05","1,513.05","1,474.65","1,498.59","1,471.05","1,516.79","1,523.69","1,464.40"
5/6/2011,"1,474.65","1,498.59","1,471.05","1,495.25","1,495.25","1,516.79","1,523.69","1,464.40","1,537.10","1,543.46","1,506.50"
5/5/2011,"1,516.79","1,523.69","1,464.40","1,473.65","1,473.65","1,537.10","1,543.46","1,506.50","1,545.34","1,551.80","1,527.96"
5/4/2011,"1,537.10","1,543.46","1,506.50","1,515.95","1,515.95","1,545.34","1,551.80","1,527.96","1,567.79","1,576.29","1,540.89"
5/3/2011,"1,545.34","1,551.80","1,527.96","1,536.83","1,536.83","1,567.79","1,576.29","1,540.89","1,536.95","1,571.30","1,533.00"
5/2/2011,"1,567.79","1,576.29","1,540.89","1,545.00","1,545.00","1,536.95","1,571.30","1,533.00","1,527.51","1,538.85","1,524.25"
4/29/2011,"1,536.95","1,571.30","1,533.00","1,565.60","1,565.60","1,527.51","1,538.85","1,524.25","1,506.59","1,530.40","1,503.30"
4/28/2011,"1,527.51","1,538.85","1,524.25","1,535.45","1,535.45","1,506.59","1,530.40","1,503.30","1,505.94","1,507.91","1,493.00"
4/27/2011,"1,506.59","1,530.40","1,503.30","1,526.90","1,526.90","1,505.94","1,507.91","1,493.00","1,511.45","1,520.10","1,503.70"
4/26/2011,"1,505.94","1,507.91","1,493.00","1,507.05","1,507.05","1,511.45","1,520.10","1,503.70","1,507.35","1,512.95","1,502.15"
4/25/2011,"1,511.45","1,520.10","1,503.70","1,507.25","1,507.25","1,507.35","1,512.95","1,502.15","1,503.49","1,510.75","1,502.35"
4/22/2011,"1,507.35","1,512.95","1,502.15","1,508.13","1,508.13","1,503.49","1,510.75","1,502.35","1,497.30","1,507.70","1,495.16"
4/21/2011,"1,503.49","1,510.75","1,502.35","1,504.35","1,504.35","1,497.30","1,507.70","1,495.16","1,497.29","1,501.31","1,489.30"
4/20/2011,"1,497.30","1,507.70","1,495.16","1,502.35","1,502.35","1,497.29","1,501.31","1,489.30","1,486.43","1,497.64","1,477.59"
4/19/2011,"1,497.29","1,501.31","1,489.30","1,495.10","1,495.10","1,486.43","1,497.64","1,477.59","1,476.79","1,489.90","1,473.20"
4/18/2011,"1,486.43","1,497.64","1,477.59","1,495.51","1,495.51","1,476.79","1,489.90","1,473.20","1,459.15","1,477.30","1,454.80"
4/15/2011,"1,476.79","1,489.90","1,473.20","1,486.50","1,486.50","1,459.15","1,477.30","1,454.80","1,452.49","1,462.30","1,450.96"
4/14/2011,"1,459.15","1,477.30","1,454.80","1,474.90","1,474.90","1,452.49","1,462.30","1,450.96","1,462.15","1,467.50","1,443.89"
4/13/2011,"1,452.49","1,462.30","1,450.96","1,457.75","1,457.75","1,462.15","1,467.50","1,443.89","1,473.55","1,476.61","1,459.20"
4/12/2011,"1,462.15","1,467.50","1,443.89","1,453.60","1,453.60","1,473.55","1,476.61","1,459.20","1,460.39","1,476.85","1,458.25"
4/11/2011,"1,473.55","1,476.61","1,459.20","1,463.40","1,463.40","1,460.39","1,476.85","1,458.25","1,460.70","1,466.80","1,454.09"
4/8/2011,"1,460.39","1,476.85","1,458.25","1,475.10","1,475.10","1,460.70","1,466.80","1,454.09","1,456.70","1,462.41","1,451.60"
4/7/2011,"1,460.70","1,466.80","1,454.09","1,458.50","1,458.50","1,456.70","1,462.41","1,451.60","1,437.05","1,457.35","1,430.10"
4/6/2011,"1,456.70","1,462.41","1,451.60","1,457.50","1,457.50","1,437.05","1,457.35","1,430.10","1,428.74","1,438.94","1,427.79"
4/5/2011,"1,437.05","1,457.35","1,430.10","1,451.10","1,451.10","1,428.74","1,438.94","1,427.79","1,432.59","1,436.55","1,413.05"
4/4/2011,"1,428.74","1,438.94","1,427.79","1,436.94","1,436.94","1,432.59","1,436.55","1,413.05","1,424.85","1,441.30","1,422.25"
4/1/2011,"1,432.59","1,436.55","1,413.05","1,428.38","1,428.38","1,424.85","1,441.30","1,422.25","1,418.52","1,430.50","1,412.25"
3/31/2011,"1,424.85","1,441.30","1,422.25","1,432.00","1,432.00","1,418.52","1,430.50","1,412.25","1,422.20","1,425.10","1,412.85"
3/30/2011,"1,418.52","1,430.50","1,412.25","1,423.88","1,423.88","1,422.20","1,425.10","1,412.85","1,427.85","1,430.04","1,411.95"
3/29/2011,"1,422.20","1,425.10","1,412.85","1,418.80","1,418.80","1,427.85","1,430.04","1,411.95","1,432.80","1,438.70","1,422.79"
3/28/2011,"1,427.85","1,430.04","1,411.95","1,420.65","1,420.65","1,432.80","1,438.70","1,422.79","1,439.29","1,449.40","1,425.20"
3/25/2011,"1,432.80","1,438.70","1,422.79","1,429.65","1,429.65","1,439.29","1,449.40","1,425.20","1,429.49","1,442.90","1,427.61"
3/24/2011,"1,439.29","1,449.40","1,425.20","1,431.10","1,431.10","1,429.49","1,442.90","1,427.61","1,427.95","1,428.74","1,424.86"
3/23/2011,"1,429.49","1,442.90","1,427.61","1,438.20","1,438.20","1,427.95","1,428.74","1,424.86","1,426.46","1,436.70","1,425.19"
3/22/2011,"1,427.95","1,428.74","1,424.86","1,428.55","1,428.55","1,426.46","1,436.70","1,425.19","1,405.39","1,425.70","1,403.40"
3/21/2011,"1,426.46","1,436.70","1,425.19","1,427.05","1,427.05","1,405.39","1,425.70","1,403.40","1,401.99","1,406.95","1,388.25"
3/18/2011,"1,405.39","1,425.70","1,403.40","1,419.55","1,419.55","1,401.99","1,406.95","1,388.25","1,396.80","1,408.35","1,393.85"
3/17/2011,"1,401.99","1,406.95","1,388.25","1,404.40","1,404.40","1,396.80","1,408.35","1,393.85","1,429.49","1,429.49","1,382.90"
3/16/2011,"1,396.80","1,408.35","1,393.85","1,401.30","1,401.30","1,429.49","1,429.49","1,382.90","1,422.09","1,433.89","1,419.79"
3/15/2011,"1,429.49","1,429.49","1,382.90","1,395.95","1,395.95","1,422.09","1,433.89","1,419.79","1,412.90","1,424.55","1,404.70"
3/14/2011,"1,422.09","1,433.89","1,419.79","1,428.65","1,428.65","1,412.90","1,424.55","1,404.70","1,429.45","1,431.75","1,403.12"
3/11/2011,"1,412.90","1,424.55","1,404.70","1,417.40","1,417.40","1,429.45","1,431.75","1,403.12","1,428.59","1,436.55","1,423.31"
3/10/2011,"1,429.45","1,431.75","1,403.12","1,413.45","1,413.45","1,428.59","1,436.55","1,423.31","1,431.20","1,437.16","1,423.70"
3/9/2011,"1,428.59","1,436.55","1,423.31","1,429.50","1,429.50","1,431.20","1,437.16","1,423.70","1,428.28","1,445.03","1,428.28"
3/8/2011,"1,431.20","1,437.16","1,423.70","1,428.89","1,428.89","1,428.28","1,445.03","1,428.28","1,416.09","1,432.36","1,413.41"
3/7/2011,"1,428.28","1,445.03","1,428.28","1,433.17","1,433.17","1,416.09","1,432.36","1,413.41","1,435.15","1,436.55","1,410.36"
3/4/2011,"1,416.09","1,432.36","1,413.41","1,429.30","1,429.30","1,435.15","1,436.55","1,410.36","1,434.15","1,440.50","1,427.90"
3/3/2011,"1,435.15","1,436.55","1,410.36","1,416.40","1,416.40","1,434.15","1,440.50","1,427.90","1,410.94","1,435.00","1,409.35"
3/2/2011,"1,434.15","1,440.50","1,427.90","1,434.95","1,434.95","1,410.94","1,435.00","1,409.35","1,408.90","1,416.60","1,404.60"
3/1/2011,"1,410.94","1,435.00","1,409.35","1,433.85","1,433.85","1,408.90","1,416.60","1,404.60","1,402.06","1,412.14","1,399.54"
2/28/2011,"1,408.90","1,416.60","1,404.60","1,411.65","1,411.65","1,402.06","1,412.14","1,399.54","1,411.97","1,418.42","1,392.00"
2/25/2011,"1,402.06","1,412.14","1,399.54","1,409.25","1,409.25","1,411.97","1,418.42","1,392.00","1,399.66","1,416.80","1,395.70"
2/24/2011,"1,411.97","1,418.42","1,392.00","1,400.25","1,400.25","1,399.66","1,416.80","1,395.70","1,406.56","1,411.26","1,393.14"
2/23/2011,"1,399.66","1,416.80","1,395.70","1,410.45","1,410.45","1,406.56","1,411.26","1,393.14","1,388.45","1,408.70","1,388.45"
2/22/2011,"1,406.56","1,411.26","1,393.14","1,398.15","1,398.15","1,388.45","1,408.70","1,388.45","1,383.74","1,392.15","1,382.00"
2/21/2011,"1,388.45","1,408.70","1,388.45","1,406.45","1,406.45","1,383.74","1,392.15","1,382.00","1,374.53","1,385.28","1,374.43"
2/18/2011,"1,383.74","1,392.15","1,382.00","1,387.30","1,387.30","1,374.53","1,385.28","1,374.43","1,373.45","1,382.29","1,368.45"
2/17/2011,"1,374.53","1,385.28","1,374.43","1,383.67","1,383.67","1,373.45","1,382.29","1,368.45","1,362.02","1,376.85","1,360.85"
2/16/2011,"1,373.45","1,382.29","1,368.45","1,375.11","1,375.11","1,362.02","1,376.85","1,360.85","1,359.36","1,367.15","1,354.45"
2/15/2011,"1,362.02","1,376.85","1,360.85","1,373.40","1,373.40","1,359.36","1,367.15","1,354.45","1,363.51","1,368.51","1,353.99"
2/14/2011,"1,359.36","1,367.15","1,354.45","1,362.31","1,362.31","1,363.51","1,368.51","1,353.99","1,363.41","1,366.57","1,350.78"
2/11/2011,"1,363.51","1,368.51","1,353.99","1,356.10","1,356.10","1,363.41","1,366.57","1,350.78","1,364.14","1,367.40","1,358.36"
2/10/2011,"1,363.41","1,366.57","1,350.78","1,362.01","1,362.01","1,364.14","1,367.40","1,358.36","1,350.65","1,368.18","1,348.45"
2/9/2011,"1,364.14","1,367.40","1,358.36","1,362.95","1,362.95","1,350.65","1,368.18","1,348.45","1,348.15","1,353.40","1,343.13"
2/8/2011,"1,350.65","1,368.18","1,348.45","1,364.00","1,364.00","1,348.15","1,353.40","1,343.13","1,353.80","1,358.43","1,345.30"
2/7/2011,"1,348.15","1,353.40","1,343.13","1,349.10","1,349.10","1,353.80","1,358.43","1,345.30","1,336.35","1,356.15","1,325.14"
2/4/2011,"1,353.80","1,358.43","1,345.30","1,349.25","1,349.25","1,336.35","1,356.15","1,325.14","1,340.89","1,343.79","1,326.80"
2/3/2011,"1,336.35","1,356.15","1,325.14","1,353.20","1,353.20","1,340.89","1,343.79","1,326.80","1,332.15","1,343.60","1,325.65"
2/2/2011,"1,340.89","1,343.79","1,326.80","1,336.80","1,336.80","1,332.15","1,343.60","1,325.65","1,336.93","1,346.18","1,323.29"
2/1/2011,"1,332.15","1,343.60","1,325.65","1,340.60","1,340.60","1,336.93","1,346.18","1,323.29","1,312.95","1,347.21","1,308.56"
1/31/2011,"1,336.93","1,346.18","1,323.29","1,332.19","1,332.19","1,312.95","1,347.21","1,308.56","1,346.74","1,341.64","1,309.09"
1/28/2011,"1,312.95","1,347.21","1,308.56","1,335.35","1,335.35","1,346.74","1,341.64","1,309.09","1,333.11","1,346.76","1,325.06"
1/27/2011,"1,346.74","1,341.64","1,309.09","1,311.49","1,311.49","1,333.11","1,346.76","1,325.06","1,334.49","1,338.75","1,323.05"
1/26/2011,"1,333.11","1,346.76","1,325.06","1,345.89","1,345.89","1,334.49","1,338.75","1,323.05","1,343.25","1,353.40","1,333.85"
1/25/2011,"1,334.49","1,338.75","1,323.05","1,333.75","1,333.75","1,343.25","1,353.40","1,333.85","1,345.91","1,350.70","1,337.95"
1/24/2011,"1,343.25","1,353.40","1,333.85","1,334.70","1,334.70","1,345.91","1,350.70","1,337.95","1,370.35","1,371.55","1,343.00"
1/21/2011,"1,345.91","1,350.70","1,337.95","1,342.51","1,342.51","1,370.35","1,371.55","1,343.00","1,368.10","1,379.16","1,365.70"
1/20/2011,"1,370.35","1,371.55","1,343.00","1,345.85","1,345.85","1,368.10","1,379.16","1,365.70","1,361.45","1,376.61","1,360.01"
1/19/2011,"1,368.10","1,379.16","1,365.70","1,370.20","1,370.20","1,361.45","1,376.61","1,360.01","1,359.53","1,366.22","1,357.47"
1/18/2011,"1,361.45","1,376.61","1,360.01","1,367.76","1,367.76","1,359.53","1,366.22","1,357.47","1,373.35","1,378.35","1,355.49"
1/17/2011,"1,359.53","1,366.22","1,357.47","1,362.78","1,362.78","1,373.35","1,378.35","1,355.49","1,388.16","1,393.61","1,370.17"
1/14/2011,"1,373.35","1,378.35","1,355.49","1,361.85","1,361.85","1,388.16","1,393.61","1,370.17","1,381.00","1,389.40","1,376.65"
1/13/2011,"1,388.16","1,393.61","1,370.17","1,374.36","1,374.36","1,381.00","1,389.40","1,376.65","1,374.90","1,386.96","1,372.90"
1/12/2011,"1,381.00","1,389.40","1,376.65","1,386.50","1,386.50","1,374.90","1,386.96","1,372.90","1,369.30","1,376.50","1,365.64"
1/11/2011,"1,374.90","1,386.96","1,372.90","1,382.45","1,382.45","1,369.30","1,376.50","1,365.64","1,372.10","1,379.74","1,353.30"
1/10/2011,"1,369.30","1,376.50","1,365.64","1,375.05","1,375.05","1,372.10","1,379.74","1,353.30","1,377.95","1,380.20","1,364.95"
1/7/2011,"1,372.10","1,379.74","1,353.30","1,369.60","1,369.60","1,377.95","1,380.20","1,364.95","1,380.94","1,385.73","1,364.48"
1/6/2011,"1,377.95","1,380.20","1,364.95","1,371.40","1,371.40","1,380.94","1,385.73","1,364.48","1,414.38","1,417.59","1,372.38"
1/5/2011,"1,380.94","1,385.73","1,364.48","1,377.48","1,377.48","1,414.38","1,417.59","1,372.38","1,421.30","1,424.07","1,412.24"
1/4/2011,"1,414.38","1,417.59","1,372.38","1,380.60","1,380.60","1,421.30","1,424.07","1,412.24","1,406.15","1,423.15","1,405.25"
1/3/2011,"1,421.30","1,424.07","1,412.24","1,414.30","1,414.30","1,406.15","1,423.15","1,405.25","1,411.35","1,414.95","1,402.55"
12/31/2010,"1,406.15","1,423.15","1,405.25","1,421.45","1,421.45","1,411.35","1,414.95","1,402.55","1,405.96","1,414.35","1,400.75"
12/30/2010,"1,411.35","1,414.95","1,402.55","1,404.45","1,404.45","1,405.96","1,414.35","1,400.75","1,383.95","1,407.15","1,382.45"
12/29/2010,"1,405.96","1,414.35","1,400.75","1,410.95","1,410.95","1,383.95","1,407.15","1,382.45","1,384.75","1,386.70","1,372.75"
12/28/2010,"1,383.95","1,407.15","1,382.45","1,406.39","1,406.39","1,384.75","1,386.70","1,372.75","1,380.55","1,386.14","1,378.82"
12/27/2010,"1,384.75","1,386.70","1,372.75","1,384.10","1,384.10","1,380.55","1,386.14","1,378.82","1,385.05","1,388.96","1,372.61"
12/24/2010,"1,380.55","1,386.14","1,378.82","1,384.75","1,384.75","1,385.05","1,388.96","1,372.61","1,385.75","1,391.20","1,382.04"
12/23/2010,"1,385.05","1,388.96","1,372.61","1,380.35","1,380.35","1,385.75","1,391.20","1,382.04","1,385.26","1,392.39","1,381.16"
12/22/2010,"1,385.75","1,391.20","1,382.04","1,385.00","1,385.00","1,385.26","1,392.39","1,381.16","1,376.80","1,388.45","1,376.24"
12/21/2010,"1,385.26","1,392.39","1,381.16","1,385.74","1,385.74","1,376.80","1,388.45","1,376.24","1,371.51","1,379.36","1,365.05"
12/20/2010,"1,376.80","1,388.45","1,376.24","1,384.65","1,384.65","1,371.51","1,379.36","1,365.05","1,380.80","1,386.75","1,361.75"
12/17/2010,"1,371.51","1,379.36","1,365.05","1,375.41","1,375.41","1,380.80","1,386.75","1,361.75","1,396.05","1,397.40","1,377.39"
